ID,CustomerID,City,Date of Birth,Department,Email,Fax Number,First Name,Home Phone,Last Name,Lead Source,Mailing City,Mailing Country,Mailing Postal Code,Mailing State,Mailing Street,Middle Name,Mobile Phone,Other City,Other Phone,Other Postal Code,Other State,Other Street,Phone,Salutation,State,Suffix,Title,Zip,Assistant Name,Assistant Phone,Citizenship,College Degree,Comments,Country,Created Date,Email Opt Out,Gender,Last Modified Date,Nickname,Other Country,Postal Code,Street,Website
a1000001-0000-4000-b000-000000000001,MARCUSCHN0001,Austin,,Engineering,m.chen@acme.com,,Marcus,5.13E+13,Chen,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Mr.,TX,HR,Senior Engineer,78701,Linda Park,,United States,BS Computer Science,"Strong performer. Interested in Staff Engineer track. Start: 2019-03-12. Status: Active. Risk Level: Low. Salary: $135,000.",USA,20190312 090000.000,,M,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
a1000002-0000-4000-b000-000000000002,PRIYAPAT0001,New York,,Marketing,p.patel@acme.com,,Priya,2.13E+13,Patel,,New York,United States,10001,NY,350 5th Ave Ste 1200,,2.13E+13,New York,0,10001,NY,,2.13E+13,Ms.,NY,HR,Marketing Director,10001,James Wilson,,United States,MBA Marketing,"Dept name mismatch between HRIS and Payroll. Two overdue training items. Start: 2020-07-22. Status: Active. Risk Level: Medium. Salary: $145,000.",USA,20200722 090000.000,,F,20240301 120000.000,,United States,10001,350 5th Ave Ste 1200,acme.com
a1000003-0000-4000-b000-000000000003,JORDANWIL0001,Chicago,,Finance,j.williams@acme.com,,Jordan,3.13E+13,Williams,,Chicago,United States,60601,IL,233 S Wacker Dr Ste 800,,3.13E+13,Chicago,0,60601,IL,,3.13E+13,Mr.,IL,HR,Financial Analyst,60601,Sarah Kim,,United States,BS Finance,"Salary discrepancy: HRIS $95k vs Payroll $92k. Low engagement score. Benefits not enrolled. Start: 2021-11-05. Status: Active. Risk Level: High. Salary: $95,000.",USA,20211105 090000.000,,M,20240301 120000.000,,United States,60601,233 S Wacker Dr Ste 800,acme.com
a1000004-0000-4000-b000-000000000004,AMANDAFOS0001,Austin,,HR,a.foster@acme.com,,Amanda,5.13E+13,Foster,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Ms.,TX,HR,HR Specialist,78701,Sarah Reynolds,,United States,BA Human Resources,"Excellent compliance record. Lead for onboarding redesign project. Start: 2022-04-18. Status: Active. Risk Level: Low. Salary: $78,000.",USA,20220418 090000.000,,F,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
a1000005-0000-4000-b000-000000000005,DEREKTHM0001,Austin,,Sales,d.thompson@acme.com,,Derek,5.13E+13,Thompson,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Mr.,TX,HR,Account Executive,78701,Mike Torres,,United States,BA Business,"Flight risk. Low performance and engagement. Manager coaching recommended. Start: 2020-01-15. Status: Active. Risk Level: High. Salary: $82,000. Location: Remote.",USA,20200115 090000.000,,M,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
a1000006-0000-4000-b000-000000000006,LISANGU0001,San Francisco,,Engineering,l.nguyen@acme.com,,Lisa,4.16E+13,Nguyen,,San Francisco,United States,94105,CA,1 Market St Ste 3000,,4.16E+13,San Francisco,0,94105,CA,,4.16E+13,Ms.,CA,HR,Product Manager,94105,Linda Park,,United States,BS Computer Science,"Dept classification inconsistency (Eng vs Product). Otherwise excellent record. Start: 2018-09-03. Status: Active. Risk Level: Low. Salary: $155,000.",USA,20180903 090000.000,,F,20240301 120000.000,,United States,94105,1 Market St Ste 3000,acme.com
a1000007-0000-4000-b000-000000000007,CARLMART0001,Miami,,Operations,c.martinez@acme.com,,Carlos,3.06E+13,Martinez,,Miami,United States,33101,FL,200 S Biscayne Blvd Ste 400,,3.06E+13,Miami,0,33101,FL,,3.06E+13,Mr.,FL,HR,Operations Analyst,33101,Rosa Diaz,,United States,BS Operations Management,"On FMLA leave since Feb 14. Return date March 30. Start: 2021-06-14. Status: Leave. Risk Level: Medium. Salary: $88,000.",USA,20210614 090000.000,,M,20240301 120000.000,,United States,33101,200 S Biscayne Blvd Ste 400,acme.com
a1000008-0000-4000-b000-000000000008,STEPHBRN0001,New York,,Legal,s.brown@acme.com,,Stephanie,2.13E+13,Brown,,New York,United States,10001,NY,350 5th Ave Ste 1200,,2.13E+13,New York,0,10001,NY,,2.13E+13,Ms.,NY,HR,Corporate Counsel,10001,David Lee,,United States,JD Law,"Tenured. Key contributor to compliance program. Start: 2017-04-10. Status: Active. Risk Level: Low. Salary: $195,000.",USA,20170410 090000.000,,F,20240301 120000.000,,United States,10001,350 5th Ave Ste 1200,acme.com
a1000009-0000-4000-b000-000000000009,RYANOCON0001,Denver,,Sales,r.oconnor@acme.com,,Ryan,3.04E+13,O'Connor,,Denver,United States,80202,CO,1670 Broadway Ste 2400,,3.04E+13,Denver,0,80202,CO,,3.04E+13,Mr.,CO,HR,Sales Manager,80202,Mike Torres,,United States,BA Business,"Salary discrepancy: +$3k in payroll vs HRIS. One overdue certification. Start: 2019-08-27. Status: Active. Risk Level: Medium. Salary: $112,000.",USA,20190827 090000.000,,M,20240301 120000.000,,United States,80202,1670 Broadway Ste 2400,acme.com
a1000010-0000-4000-b000-000000000010,TANYAJKN0001,Austin,,Customer Success,t.jackson@acme.com,,Tanya,5.13E+13,Jackson,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Ms.,TX,HR,CS Team Lead,78701,Chris Park,,United States,BA Psychology,"Flight risk indicators present. Benefits plan discrepancy minor. Start: 2020-11-30. Status: Active. Risk Level: High. Salary: $98,000.",USA,20201130 090000.000,,F,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
a1000011-0000-4000-b000-000000000011,BENOKAFOR001,Austin,,Engineering,b.okafor@acme.com,,Ben,5.13E+13,Okafor,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Mr.,TX,HR,DevOps Engineer,78701,Linda Park,,United States,BS Computer Science,"New hire onboarding fully complete. Strong remote contributor. Start: 2022-09-01. Status: Active. Risk Level: Low. Salary: $128,000. Location: Remote.",USA,20220901 090000.000,,M,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
a1000012-0000-4000-b000-000000000012,NATALICR0001,Chicago,,Finance,n.cruz@acme.com,,Natalie,3.13E+13,Cruz,,Chicago,United States,60601,IL,233 S Wacker Dr Ste 800,,3.13E+13,Chicago,0,60601,IL,,3.13E+13,Ms.,IL,HR,Senior Accountant,60601,Sarah Kim,,United States,BS Accounting,"Most tenured in Finance. Mentors junior team members. Start: 2016-02-08. Status: Active. Risk Level: Low. Salary: $108,000.",USA,20160208 090000.000,,F,20240301 120000.000,,United States,60601,233 S Wacker Dr Ste 800,acme.com
a1000013-0000-4000-b000-000000000013,KEVINZHA0001,San Francisco,,Engineering,k.zhao@acme.com,,Kevin,4.16E+13,Zhao,,San Francisco,United States,94105,CA,1 Market St Ste 3000,,4.16E+13,San Francisco,0,94105,CA,,4.16E+13,Mr.,CA,HR,ML Engineer,94105,Linda Park,,United States,MS Machine Learning,"One overdue safety training. Otherwise on track. Start: 2023-01-23. Status: Active. Risk Level: Medium. Salary: $148,000.",USA,20230123 090000.000,,M,20240301 120000.000,,United States,94105,1 Market St Ste 3000,acme.com
a1000014-0000-4000-b000-000000000014,DANAWILL0001,Austin,,HR,d.willis@acme.com,,Dana,5.13E+13,Willis,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Ms.,TX,HR,Recruiter,78701,Sarah Reynolds,,United States,BA Communications,"High performer for tenure. Strong sourcing metrics. Start: 2023-06-15. Status: Active. Risk Level: Low. Salary: $72,000.",USA,20230615 090000.000,,F,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
a1000015-0000-4000-b000-000000000015,OMARHAS0001,Miami,,Operations,o.hassan@acme.com,,Omar,3.06E+13,Hassan,,Miami,United States,33101,FL,200 S Biscayne Blvd Ste 400,,3.06E+13,Miami,0,33101,FL,,3.06E+13,Mr.,FL,HR,Supply Chain Manager,33101,Rosa Diaz,,United States,BS Supply Chain Management,TERMINATED Feb 28. Payroll still showing active salary - payroll exception open. Systems not fully deprovisioned. Start: 2018-12-03. Status: Terminated. Risk Level: N/A.,USA,20181203 090000.000,,M,20240301 120000.000,,United States,33101,200 S Biscayne Blvd Ste 400,acme.com
b2000001-0000-4000-c000-000000000001,SARAHREY0001,Austin,,HR,s.reynolds@acme.com,,Sarah,5.13E+13,Reynolds,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Ms.,TX,HR,HR Director,78701,Chief People Officer,,United States,MBA Human Resources,HR Director. Manages HR Specialists and Recruiters. Oversees employee relations and compliance program.,USA,20150601 090000.000,,F,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
b2000002-0000-4000-c000-000000000002,LINDAPAR0001,San Francisco,,Engineering,l.park@acme.com,,Linda,4.16E+13,Park,,San Francisco,United States,94105,CA,1 Market St Ste 3000,,4.16E+13,San Francisco,0,94105,CA,,4.16E+13,Ms.,CA,HR,VP Engineering,94105,Chief Technology Officer,,United States,MS Computer Science,"VP Engineering. Manages Senior Engineer, DevOps Engineer, ML Engineer and Product Manager.",USA,20140301 090000.000,,F,20240301 120000.000,,United States,94105,1 Market St Ste 3000,acme.com
b2000003-0000-4000-c000-000000000003,JAMESWIL0001,New York,,Marketing,j.wilson@acme.com,,James,2.13E+13,Wilson,,New York,United States,10001,NY,350 5th Ave Ste 1200,,2.13E+13,New York,0,10001,NY,,2.13E+13,Mr.,NY,HR,VP Marketing,10001,Chief Revenue Officer,,United States,MBA Marketing,VP Marketing. Manages Marketing Director and broader marketing function.,USA,20140901 090000.000,,M,20240301 120000.000,,United States,10001,350 5th Ave Ste 1200,acme.com
b2000004-0000-4000-c000-000000000004,SARAHKIM0001,Chicago,,Finance,s.kim@acme.com,,Sarah,3.13E+13,Kim,,Chicago,United States,60601,IL,233 S Wacker Dr Ste 800,,3.13E+13,Chicago,0,60601,IL,,3.13E+13,Ms.,IL,HR,Finance Director,60601,Chief Financial Officer,,United States,CPA / MBA Finance,Finance Director. Manages Senior Accountant and Financial Analyst. Oversees ADP payroll reconciliation.,USA,20130601 090000.000,,F,20240301 120000.000,,United States,60601,233 S Wacker Dr Ste 800,acme.com
b2000005-0000-4000-c000-000000000005,MIKETOR0001,Austin,,Sales,m.torres@acme.com,,Mike,5.13E+13,Torres,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Mr.,TX,HR,VP Sales,78701,Chief Revenue Officer,,United States,BA Business Administration,VP Sales. Manages Account Executive and Sales Manager. Currently coaching Derek Thompson on performance improvement plan.,USA,20150301 090000.000,,M,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
b2000006-0000-4000-c000-000000000006,ROSADIAZ0001,Miami,,Operations,r.diaz@acme.com,,Rosa,3.06E+13,Diaz,,Miami,United States,33101,FL,200 S Biscayne Blvd Ste 400,,3.06E+13,Miami,0,33101,FL,,3.06E+13,Ms.,FL,HR,Operations Director,33101,Chief Operating Officer,,United States,BS Operations Management,Operations Director. Manages Operations Analyst and Supply Chain Manager. Overseeing offboarding tasks for terminated employee E015.,USA,20140601 090000.000,,F,20240301 120000.000,,United States,33101,200 S Biscayne Blvd Ste 400,acme.com
b2000007-0000-4000-c000-000000000007,DAVIDLEE0001,New York,,Legal,d.lee@acme.com,,David,2.13E+13,Lee,,New York,United States,10001,NY,350 5th Ave Ste 1200,,2.13E+13,New York,0,10001,NY,,2.13E+13,Mr.,NY,HR,General Counsel,10001,Chief Executive Officer,,United States,JD Law / MBA,General Counsel. Manages Corporate Counsel. Oversees legal compliance and corporate governance.,USA,20120901 090000.000,,M,20240301 120000.000,,United States,10001,350 5th Ave Ste 1200,acme.com
b2000008-0000-4000-c000-000000000008,CHRISPAR0001,Austin,,Customer Success,c.park@acme.com,,Chris,5.13E+13,Park,,Austin,United States,78701,TX,500 W 2nd St Ste 700,,5.13E+13,Austin,0,78701,TX,,5.13E+13,Mr.,TX,HR,VP Customer Success,78701,Chief Revenue Officer,,United States,BA Communications,VP Customer Success. Manages CS Team Lead. Monitoring flight risk indicators for Tanya Jackson.,USA,20160301 090000.000,,M,20240301 120000.000,,United States,78701,500 W 2nd St Ste 700,acme.com
